,WA,Date,IL,AZ,CA,MA,WI,TX,SHIP,OR,RI,FL,NH,NY,GA,NC,NJ,NV,TN,CO,IN,KY,MD,MN,NE,PA,CT,HI,OK,SC,UT,DC,KS,MO,VA,VT,IA,LA,AK,AR,DE,ID,ME,MI,MS,MT,ND,NM,OH,SD,WV,WY,AL,PR,VI,GU,Other,AS,MP
106,16231.0,05-07-2020,70871.0,9945.0,62148.0,73721.0,9215.0,36036.0,0.0,2989.0,10530.0,38828.0,2843.0,327469.0,31618.0,13540.0,133991.0,5855.0,14096.0,18370.0,22503.0,6129.0,29374.0,9365.0,7334.0,55956.0,31784.0,629.0,4330.0,7142.0,5724.0,5654.0,6332.0,9581.0,21570.0,916.0,11059.0,30652.0,374.0,3703.0,5939.0,2178.0,1330.0,45745.0,8686.0,456.0,1371.0,4493.0,22131.0,2906.0,1287.0,635.0,9046.0,2031.0,66.0,149.0,152.0,0.0,15.0
107,16388.0,05-08-2020,73760.0,10526.0,63779.0,75333.0,9590.0,37246.0,0.0,3068.0,10779.0,39199.0,2947.0,330407.0,32181.0,14006.0,135840.0,5920.0,14441.0,18827.0,23146.0,6288.0,30485.0,10088.0,7818.0,57371.0,32411.0,629.0,4424.0,7367.0,5919.0,5899.0,6667.0,9733.0,22342.0,919.0,11457.0,30855.0,377.0,3747.0,6111.0,2178.0,1374.0,46386.0,9090.0,458.0,1425.0,4673.0,23016.0,3145.0,1323.0,644.0,9385.0,2156.0,68.0,151.0,152.0,0.0,15.0
108,16674.0,05-09-2020,76085.0,10960.0,66558.0,76743.0,9939.0,38394.0,0.0,3160.0,10989.0,40001.0,3011.0,333122.0,32588.0,14478.0,137397.0,6171.0,14768.0,19375.0,23732.0,6440.0,31534.0,10790.0,8093.0,58560.0,32984.0,631.0,4490.0,7531.0,6103.0,6102.0,6829.0,9911.0,23196.0,921.0,11671.0,31417.0,378.0,3747.0,6277.0,2205.0,1408.0,46815.0,9378.0,458.0,1464.0,4778.0,23697.0,3393.0,1323.0,653.0,9668.0,2173.0,68.0,151.0,152.0,0.0,16.0
109,16891.0,05-10-2020,77741.0,11119.0,67600.0,77793.0,10219.0,39258.0,0.0,3228.0,11274.0,40596.0,3071.0,335395.0,33580.0,14938.0,138754.0,6120.0,14985.0,19703.0,24126.0,6440.0,32587.0,11271.0,8171.0,59939.0,33554.0,632.0,4589.0,7653.0,6251.0,6272.0,6951.0,10068.0,24081.0,927.0,11959.0,31600.0,379.0,4012.0,6277.0,2230.0,1436.0,47182.0,9501.0,458.0,1491.0,4863.0,24081.0,3517.0,1360.0,662.0,9889.0,2198.0,69.0,151.0,152.0,0.0,16.0
110,17122.0,05-11-2020,79007.0,11383.0,69329.0,78462.0,10418.0,40555.0,0.0,3286.0,11450.0,40982.0,3160.0,337055.0,34002.0,15274.0,140206.0,6152.0,15544.0,19879.0,24627.0,6677.0,33373.0,11799.0,8407.0,60459.0,33765.0,634.0,4613.0,7792.0,6362.0,6389.0,7159.0,10157.0,25070.0,926.0,12373.0,31815.0,379.0,4043.0,6565.0,2260.0,1462.0,47552.0,9674.0,459.0,1518.0,5069.0,24777.0,3614.0,1366.0,669.0,10164.0,2256.0,69.0,151.0,152.0,0.0,19.0
111,17330.0,05-12-2020,83021.0,11736.0,70978.0,79332.0,10611.0,41432.0,0.0,3358.0,11614.0,41923.0,3239.0,338485.0,34924.0,15622.0,140917.0,6313.0,16111.0,20157.0,25127.0,6853.0,34061.0,12494.0,8532.0,61310.0,34333.0,635.0,4732.0,7927.0,6432.0,6485.0,7240.0,10269.0,25800.0,927.0,12912.0,32050.0,383.0,4164.0,6741.0,2293.0,1477.0,48021.0,9908.0,461.0,1571.0,5212.0,25250.0,3663.0,1378.0,675.0,10464.0,2299.0,69.0,152.0,152.0,0.0,19.0
112,17512.0,05-13-2020,84694.0,12216.0,72798.0,80497.0,10902.0,43020.0,0.0,3416.0,11835.0,42402.0,3299.0,340661.0,35427.0,16352.0,141560.0,6476.0,16370.0,20475.0,25473.0,6853.0,34812.0,12917.0,8912.0,62101.0,34855.0,638.0,4858.0,8030.0,6620.0,6584.0,7518.0,10404.0,26746.0,929.0,13289.0,32662.0,383.0,4236.0,6952.0,2293.0,1515.0,48391.0,10090.0,462.0,1647.0,5364.0,25721.0,3732.0,1398.0,688.0,10700.0,2329.0,69.0,152.0,152.0,0.0,19.0
113,17773.0,05-14-2020,87937.0,12674.0,74871.0,82182.0,11275.0,44480.0,0.0,3479.0,12016.0,43210.0,3382.0,343051.0,35977.0,16968.0,142704.0,6504.0,16699.0,20838.0,26053.0,7225.0,35903.0,13435.0,9260.0,63105.0,35464.0,637.0,4963.0,8189.0,6749.0,6736.0,7705.0,10594.0,27813.0,932.0,13675.0,33489.0,383.0,4366.0,7223.0,2351.0,1565.0,49582.0,10483.0,462.0,1712.0,5503.0,26357.0,3792.0,1427.0,701.0,11101.0,2427.0,69.0,152.0,152.0,0.0,19.0
114,17951.0,05-15-2020,90369.0,13169.0,76693.0,83421.0,11685.0,45721.0,0.0,3541.0,12219.0,44138.0,3453.0,345813.0,36772.0,17494.0,143984.0,6733.0,16960.0,21232.0,26656.0,7444.0,36986.0,14240.0,9610.0,64136.0,36085.0,638.0,5087.0,8407.0,6913.0,6871.0,7886.0,10766.0,28672.0,933.0,14049.0,33837.0,388.0,4463.0,7373.0,2351.0,1603.0,50079.0,10801.0,466.0,1761.0,5662.0,26954.0,3887.0,1447.0,716.0,11373.0,2542.0,69.0,154.0,152.0,0.0,19.0
115,18288.0,05-16-2020,92457.0,13666.0,78725.0,84933.0,12187.0,47452.0,0.0,3612.0,12434.0,44811.0,3556.0,348232.0,37212.0,18130.0,145089.0,6813.0,17263.0,21633.0,27280.0,7688.0,37968.0,14969.0,10220.0,65185.0,36703.0,639.0,5237.0,8661.0,7068.0,7042.0,7939.0,10959.0,29683.0,934.0,14328.0,34117.0,388.0,4578.0,7547.0,2419.0,1648.0,50538.0,11123.0,468.0,1848.0,5847.0,27474.0,3959.0,1470.0,741.0,11674.0,2589.0,69.0,154.0,152.0,0.0,21.0
116,18433.0,05-17-2020,94191.0,13945.0,80166.0,86010.0,12543.0,48396.0,0.0,3623.0,12674.0,45588.0,3596.0,350121.0,37579.0,18673.0,146504.0,6949.0,17359.0,21938.0,27778.0,7688.0,38804.0,15668.0,10177.0,65700.0,37419.0,640.0,5310.0,8816.0,7238.0,7123.0,7953.0,11108.0,30388.0,940.0,14651.0,34432.0,388.0,4759.0,7670.0,2419.0,1687.0,51142.0,11296.0,468.0,1900.0,5938.0,27923.0,3987.0,1492.0,754.0,11771.0,2646.0,69.0,154.0,152.0,0.0,21.0
117,18611.0,05-18-2020,96485.0,14208.0,81457.0,87052.0,12687.0,49177.0,0.0,3687.0,12795.0,46442.0,3652.0,351371.0,38283.0,19207.0,148240.0,7061.0,18011.0,22202.0,28255.0,7935.0,39762.0,16372.0,10625.0,66669.0,38116.0,640.0,5398.0,8942.0,7384.0,7270.0,8303.0,11242.0,31140.0,940.0,14955.0,34709.0,388.0,4813.0,7869.0,2455.0,1713.0,51915.0,11432.0,470.0,1931.0,6096.0,28454.0,4027.0,1502.0,766.0,12086.0,2710.0,69.0,154.0,152.0,0.0,21.0
118,18811.0,05-19-2020,98030.0,14576.0,83752.0,87925.0,12885.0,50552.0,0.0,3726.0,12951.0,46944.0,3721.0,352845.0,38855.0,19239.0,149356.0,7096.0,18412.0,22482.0,28705.0,8069.0,41546.0,17029.0,10854.0,67311.0,38430.0,641.0,5489.0,9056.0,7518.0,7434.0,8353.0,11393.0,32145.0,944.0,15296.0,35038.0,400.0,4923.0,8037.0,2455.0,1741.0,52350.0,11704.0,471.0,1994.0,6192.0,28952.0,4085.0,1502.0,776.0,12376.0,2805.0,69.0,154.0,152.0,0.0,21.0
119,18971.0,05-20-2020,100418.0,14906.0,85997.0,88970.0,13413.0,51673.0,0.0,3801.0,13356.0,47471.0,3868.0,354370.0,39801.0,20262.0,150776.0,7388.0,18412.0,22797.0,29274.0,8167.0,42323.0,17670.0,11122.0,68126.0,39017.0,643.0,5532.0,9175.0,7710.0,7551.0,8507.0,11528.0,32908.0,944.0,15620.0,35316.0,401.0,5003.0,8194.0,2506.0,1819.0,53009.0,11967.0,478.0,2095.0,6317.0,29436.0,4177.0,1567.0,787.0,13052.0,2866.0,69.0,154.0,152.0,0.0,21.0
120,19117.0,05-21-2020,102688.0,15348.0,88031.0,90084.0,13885.0,53053.0,0.0,3817.0,13571.0,48675.0,3935.0,356458.0,40663.0,20512.0,151586.0,7400.0,18961.0,23191.0,29936.0,8286.0,43531.0,18200.0,11427.0,69252.0,39208.0,647.0,5680.0,9381.0,7874.0,7788.0,8625.0,11689.0,34137.0,950.0,16170.0,36504.0,401.0,5458.0,8386.0,2506.0,1877.0,53510.0,12222.0,479.0,2229.0,6472.0,30167.0,4177.0,1593.0,801.0,13288.0,2913.0,69.0,165.0,152.0,0.0,22.0
121,19265.0,05-22-2020,105444.0,15624.0,90252.0,90889.0,14396.0,53539.0,0.0,3864.0,13736.0,49451.0,4014.0,358154.0,41482.0,22110.0,152579.0,7525.0,19394.0,23487.0,30409.0,8426.0,44424.0,19005.0,11662.0,70211.0,39640.0,642.0,5849.0,9638.0,8057.0,7893.0,8909.0,11836.0,34950.0,952.0,16492.0,36925.0,403.0,5612.0,8529.0,2595.0,1948.0,53913.0,12625.0,479.0,2317.0,6625.0,30794.0,4356.0,1705.0,803.0,13670.0,3030.0,69.0,165.0,152.0,0.0,22.0
122,19265.0,05-23-2020,107796.0,16053.0,92539.0,91662.0,14877.0,54776.0,0.0,3888.0,13952.0,50127.0,4089.0,359926.0,42242.0,22864.0,153140.0,7526.0,19785.0,23964.0,30901.0,8571.0,45495.0,19845.0,11963.0,71009.0,40022.0,643.0,5960.0,9895.0,8260.0,7966.0,8946.0,11966.0,35749.0,954.0,16898.0,36925.0,407.0,5775.0,8529.0,2595.0,2013.0,54365.0,13005.0,479.0,2365.0,6625.0,31408.0,4464.0,1705.0,813.0,14117.0,3100.0,69.0,165.0,152.0,0.0,22.0
123,19828.0,05-24-2020,110304.0,16377.0,94020.0,92675.0,15277.0,55861.0,0.0,3927.0,14065.0,50867.0,4149.0,361515.0,42902.0,23365.0,154154.0,7881.0,20111.0,24174.0,31376.0,8571.0,46313.0,20573.0,12134.0,71563.0,40468.0,643.0,6037.0,10096.0,8392.0,8110.0,9004.0,12149.0,36244.0,956.0,17251.0,37169.0,407.0,5922.0,8809.0,2626.0,2055.0,54679.0,13260.0,479.0,2418.0,6943.0,31911.0,4563.0,1759.0,838.0,14478.0,3189.0,69.0,166.0,152.0,0.0,22.0
124,20065.0,05-25-2020,112017.0,16575.0,96400.0,93271.0,15584.0,56409.0,0.0,3949.0,14065.0,51746.0,4197.0,362764.0,43400.0,24057.0,155092.0,7956.0,20535.0,24256.0,31715.0,8571.0,47152.0,21315.0,12362.0,71925.0,40873.0,643.0,6090.0,10178.0,8521.0,8225.0,9125.0,12476.0,37727.0,962.0,17557.0,37809.0,408.0,6029.0,8965.0,2626.0,2074.0,54881.0,13458.0,479.0,2457.0,7026.0,32477.0,4586.0,1774.0,843.0,14986.0,3260.0,69.0,166.0,152.0,0.0,22.0
125,20181.0,05-26-2020,113195.0,16864.0,99387.0,93693.0,15863.0,57230.0,0.0,3967.0,14210.0,52255.0,4231.0,363836.0,43983.0,24455.0,155764.0,8057.0,20895.0,24552.0,32078.0,8951.0,47687.0,21960.0,12619.0,72778.0,41303.0,643.0,6138.0,10416.0,8620.0,8334.0,9199.0,12579.0,39342.0,967.0,17703.0,38054.0,410.0,6180.0,9066.0,2626.0,2109.0,55104.0,13731.0,479.0,2422.0,7130.0,33006.0,4653.0,1774.0,850.0,15650.0,3324.0,69.0,167.0,152.0,0.0,22.0
126,20406.0,05-27-2020,114306.0,17318.0,101050.0,94220.0,16462.0,58542.0,0.0,4038.0,14353.0,52634.0,4286.0,364965.0,44638.0,24916.0,156628.0,8150.0,21285.0,24754.0,32437.0,9077.0,48423.0,22464.0,12984.0,73557.0,41288.0,644.0,6229.0,10623.0,8706.0,8406.0,9291.0,12816.0,40249.0,971.0,18369.0,38497.0,411.0,6277.0,9096.0,2699.0,2137.0,55608.0,14044.0,481.0,2439.0,7252.0,33439.0,4710.0,1899.0,860.0,16032.0,3397.0,69.0,170.0,152.0,0.0,22.0
127,20764.0,05-28-2020,115833.0,17877.0,103813.0,94895.0,16974.0,60395.0,0.0,4086.0,14494.0,53285.0,4389.0,366733.0,45266.0,25800.0,157185.0,8248.0,21679.0,25107.0,33068.0,9185.0,49709.0,22947.0,13249.0,74220.0,41559.0,647.0,6273.0,10788.0,8921.0,8492.0,9371.0,12981.0,41401.0,974.0,18586.0,38802.0,424.0,6538.0,9171.0,2770.0,2189.0,56014.0,14372.0,485.0,2481.0,7364.0,33915.0,4793.0,1935.0,876.0,16530.0,3486.0,69.0,171.0,152.0,0.0,22.0
128,21071.0,05-29-2020,117455.0,18472.0,106622.0,95512.0,17707.0,60901.0,0.0,4131.0,14635.0,54497.0,4492.0,368284.0,45881.0,26885.0,158844.0,8376.0,22063.0,25598.0,33558.0,9464.0,50988.0,23531.0,13648.0,74984.0,41762.0,649.0,6338.0,11131.0,9264.0,8538.0,9662.0,13084.0,42533.0,975.0,18957.0,38802.0,429.0,6777.0,9236.0,2770.0,2226.0,56621.0,14793.0,493.0,2520.0,7493.0,34566.0,4866.0,1951.0,891.0,17031.0,3647.0,69.0,172.0,152.0,0.0,22.0
129,21349.0,05-30-2020,118917.0,19258.0,109895.0,96301.0,18230.0,62675.0,0.0,4185.0,14819.0,55424.0,4492.0,369660.0,46331.0,27794.0,159608.0,8517.0,22566.0,26084.0,34211.0,9704.0,52015.0,24190.0,13905.0,75697.0,42022.0,651.0,6418.0,11394.0,9533.0,8717.0,9690.0,13298.0,43611.0,977.0,19244.0,39577.0,433.0,7013.0,9422.0,2803.0,2282.0,56969.0,15229.0,505.0,2554.0,7624.0,35033.0,4960.0,1989.0,898.0,17359.0,3718.0,69.0,172.0,152.0,0.0,22.0
130,21702.0,05-31-2020,120260.0,19936.0,111951.0,96965.0,18403.0,64652.0,0.0,4243.0,14928.0,56163.0,4651.0,370770.0,47063.0,28785.0,160445.0,8628.0,22566.0,26364.0,34574.0,9704.0,52778.0,24850.0,14101.0,76129.0,42201.0,652.0,6418.0,11861.0,9797.0,8801.0,9700.0,13438.0,44607.0,981.0,19552.0,39916.0,459.0,7253.0,9498.0,2839.0,2325.0,57397.0,15523.0,515.0,2577.0,7689.0,35513.0,4993.0,2010.0,903.0,17952.0,3776.0,69.0,172.0,152.0,0.0,22.0
131,21977.0,06-01-2020,121234.0,20129.0,114733.0,100805.0,18543.0,65593.0,0.0,4302.0,14991.0,56830.0,4685.0,371711.0,47902.0,29592.0,160918.0,8702.0,22566.0,26563.0,34830.0,10046.0,53327.0,25208.0,14345.0,76646.0,42740.0,652.0,6573.0,12148.0,9999.0,8857.0,9920.0,13724.0,45398.0,983.0,19699.0,40341.0,466.0,7443.0,9605.0,2839.0,2349.0,57532.0,15752.0,519.0,2625.0,7800.0,35984.0,5034.0,2028.0,910.0,18630.0,3873.0,70.0,175.0,152.0,0.0,22.0
132,22157.0,06-02-2020,122848.0,21264.0,117215.0,101163.0,18917.0,67310.0,0.0,4335.0,15112.0,57447.0,4749.0,373040.0,48207.0,30023.0,161545.0,8858.0,24342.0,26774.0,35237.0,10185.0,54175.0,25508.0,14616.0,77225.0,42979.0,653.0,6692.0,12415.0,10202.0,8886.0,9965.0,14015.0,46239.0,988.0,20019.0,40746.0,486.0,7818.0,9685.0,2933.0,2377.0,57731.0,16041.0,523.0,2646.0,8024.0,36350.0,5067.0,2056.0,912.0,18766.0,3935.0,70.0,175.0,152.0,0.0,23.0
